Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:17,2019-09-19 15:24:17,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:18,2019-09-19 15:24:18,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:18,2019-09-19 15:24:18,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:18,2019-09-19 15:24:18,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:18,2019-09-19 15:24:18,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:18,2019-09-19 15:24:18,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:18,2019-09-19 15:24:18,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:18,2019-09-19 15:24:22,4.417s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:19,2019-09-19 15:24:19,0.031s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:19,2019-09-19 15:24:19,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:19,2019-09-19 15:24:19,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:19,2019-09-19 15:24:19,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:19,2019-09-19 15:24:19,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:19,2019-09-19 15:24:20,1.163s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:20,2019-09-19 15:24:20,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:20,2019-09-19 15:24:21,0.612s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:22,2019-09-19 15:24:23,0.473s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:22,2019-09-19 15:24:22,0.344s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:22,2019-09-19 15:24:22,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:22,2019-09-19 15:24:22,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:22,2019-09-19 15:24:22,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:22,2019-09-19 15:24:22,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:22,2019-09-19 15:24:22,0.002s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:22,2019-09-19 15:24:22,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:22,2019-09-19 15:24:22,0.003s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:23,2019-09-19 15:24:24,1.246s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:24,2019-09-19 15:24:24,0.047s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:24,2019-09-19 15:24:24,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:24,2019-09-19 15:24:24,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:24,2019-09-19 15:24:24,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:24,2019-09-19 15:24:24,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:24,2019-09-19 15:24:24,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:24,2019-09-19 15:24:24,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:24,2019-09-19 15:24:24,0.131s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:25,2019-09-19 15:24:26,0.867s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:25,2019-09-19 15:24:25,0.041s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:25,2019-09-19 15:24:25,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:25,2019-09-19 15:24:25,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:25,2019-09-19 15:24:25,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:25,2019-09-19 15:24:25,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:25,2019-09-19 15:24:25,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:25,2019-09-19 15:24:25,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:25,2019-09-19 15:24:25,0.036s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:26,2019-09-19 15:24:27,0.794s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:26,2019-09-19 15:24:27,0.655s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:27,2019-09-19 15:24:27,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:27,2019-09-19 15:24:27,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:27,2019-09-19 15:24:27,0.005s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:27,2019-09-19 15:24:27,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:27,2019-09-19 15:24:27,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:27,2019-09-19 15:24:27,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:27,2019-09-19 15:24:27,0.003s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:29,2019-09-19 15:24:30,0.893s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:29,2019-09-19 15:24:29,0.042s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:29,2019-09-19 15:24:29,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:29,2019-09-19 15:24:29,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:29,2019-09-19 15:24:29,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:29,2019-09-19 15:24:29,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:29,2019-09-19 15:24:29,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:29,2019-09-19 15:24:29,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:29,2019-09-19 15:24:29,0.056s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:30,2019-09-19 15:24:30,0.847s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:30,2019-09-19 15:24:30,0.064s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:30,2019-09-19 15:24:30,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:30,2019-09-19 15:24:30,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:30,2019-09-19 15:24:30,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:30,2019-09-19 15:24:30,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:30,2019-09-19 15:24:30,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:30,2019-09-19 15:24:30,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:30,2019-09-19 15:24:30,0.602s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:32,2019-09-19 15:24:33,1.064s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:32,2019-09-19 15:24:32,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:32,2019-09-19 15:24:32,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:32,2019-09-19 15:24:32,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:32,2019-09-19 15:24:32,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:32,2019-09-19 15:24:32,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:32,2019-09-19 15:24:32,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:32,2019-09-19 15:24:32,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:32,2019-09-19 15:24:32,0.232s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:33,2019-09-19 15:24:35,1.575s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:33,2019-09-19 15:24:33,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:34,2019-09-19 15:24:34,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:34,2019-09-19 15:24:34,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:34,2019-09-19 15:24:34,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:34,2019-09-19 15:24:34,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:34,2019-09-19 15:24:34,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:34,2019-09-19 15:24:34,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:34,2019-09-19 15:24:34,0.205s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:35,2019-09-19 15:24:36,1.555s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:36,2019-09-19 15:24:36,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:36,2019-09-19 15:24:36,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:36,2019-09-19 15:24:36,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:36,2019-09-19 15:24:36,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:36,2019-09-19 15:24:36,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:36,2019-09-19 15:24:36,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:36,2019-09-19 15:24:36,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:36,2019-09-19 15:24:36,0.147s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:36,2019-09-19 15:24:39,2.326s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:36,2019-09-19 15:24:36,0.035s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:36,2019-09-19 15:24:36,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:37,2019-09-19 15:24:37,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:37,2019-09-19 15:24:37,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:37,2019-09-19 15:24:37,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:37,2019-09-19 15:24:37,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:37,2019-09-19 15:24:37,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:37,2019-09-19 15:24:38,0.505s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:39,2019-09-19 15:24:40,1.145s,FAILED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:39,2019-09-19 15:24:39,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:39,2019-09-19 15:24:39,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:39,2019-09-19 15:24:39,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:39,2019-09-19 15:24:39,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:39,2019-09-19 15:24:39,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:39,2019-09-19 15:24:39,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:39,2019-09-19 15:24:39,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:40,2019-09-19 15:24:40,0.003s,FAILED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:40,2019-09-19 15:24:41,0.972s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:40,2019-09-19 15:24:40,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:40,2019-09-19 15:24:40,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:40,2019-09-19 15:24:41,0.934s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:41,2019-09-19 15:24:41,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:41,2019-09-19 15:24:41,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:41,2019-09-19 15:24:41,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:41,2019-09-19 15:24:41,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:41,2019-09-19 15:24:41,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:41,2019-09-19 15:24:41,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:41,2019-09-19 15:24:42,0.679s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:42,2019-09-19 15:24:42,0.038s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:42,2019-09-19 15:24:42,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:42,2019-09-19 15:24:42,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:42,2019-09-19 15:24:42,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:42,2019-09-19 15:24:42,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:42,2019-09-19 15:24:42,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:42,2019-09-19 15:24:42,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:42,2019-09-19 15:24:42,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:42,2019-09-19 15:24:42,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:42,2019-09-19 15:24:44,2.144s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:44,2019-09-19 15:24:44,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:44,2019-09-19 15:24:44,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:44,2019-09-19 15:24:44,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:44,2019-09-19 15:24:44,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:44,2019-09-19 15:24:44,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:44,2019-09-19 15:24:44,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:44,2019-09-19 15:24:44,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:44,2019-09-19 15:24:44,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:44,2019-09-19 15:24:44,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:44,2019-09-19 15:24:46,2.003s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:44,2019-09-19 15:24:45,0.910s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:45,2019-09-19 15:24:45,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:45,2019-09-19 15:24:45,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:45,2019-09-19 15:24:45,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:45,2019-09-19 15:24:45,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:45,2019-09-19 15:24:45,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:45,2019-09-19 15:24:45,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:45,2019-09-19 15:24:45,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:45,2019-09-19 15:24:46,1.080s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:46,2019-09-19 15:24:47,1.009s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:46,2019-09-19 15:24:46,0.026s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:46,2019-09-19 15:24:47,0.972s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:47,2019-09-19 15:24:47,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:47,2019-09-19 15:24:47,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:47,2019-09-19 15:24:47,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:47,2019-09-19 15:24:47,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:47,2019-09-19 15:24:47,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:47,2019-09-19 15:24:47,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:47,2019-09-19 15:24:47,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:47,2019-09-19 15:24:49,2.088s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:48,2019-09-19 15:24:48,0.033s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:48,2019-09-19 15:24:48,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:48,2019-09-19 15:24:48,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:49,2019-09-19 15:24:49,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:49,2019-09-19 15:24:49,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:49,2019-09-19 15:24:49,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:49,2019-09-19 15:24:49,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:49,2019-09-19 15:24:49,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:49,2019-09-19 15:24:49,0.004s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:49,2019-09-19 15:24:51,2.034s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:50,2019-09-19 15:24:50,0.029s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:50,2019-09-19 15:24:50,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:50,2019-09-19 15:24:50,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:50,2019-09-19 15:24:50,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:50,2019-09-19 15:24:50,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:50,2019-09-19 15:24:51,1.082s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:51,2019-09-19 15:24:51,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:51,2019-09-19 15:24:51,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:51,2019-09-19 15:24:51,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:51,2019-09-19 15:24:53,2.109s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:52,2019-09-19 15:24:52,0.031s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:52,2019-09-19 15:24:52,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:52,2019-09-19 15:24:52,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:52,2019-09-19 15:24:52,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:52,2019-09-19 15:24:52,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:52,2019-09-19 15:24:52,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:52,2019-09-19 15:24:52,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:52,2019-09-19 15:24:53,1.105s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:53,2019-09-19 15:24:53,0.002s,PASSED
,,,,,,,
